"date","state_id","weekday","month","year","event_name_1","event_name_2","snap_CA","snap_TX","snap_WI","mean_sell_price","total_sales"
"2012-01-11","WI","Wednesday",1,2012,"None","None",0,1,1,4.35361593895719,9023
"2012-01-12","CA","Thursday",1,2012,"None","None",0,1,1,4.27771563143951,10549
"2012-01-12","TX","Thursday",1,2012,"None","None",0,1,1,4.21739708083832,7901
"2012-01-12","WI","Thursday",1,2012,"None","None",0,1,1,4.35361593895719,6265
"2012-01-13","CA","Friday",1,2012,"None","None",0,1,0,4.27771563143951,13098
"2012-01-13","TX","Friday",1,2012,"None","None",0,1,0,4.21739708083832,9508
"2012-01-13","WI","Friday",1,2012,"None","None",0,1,0,4.35361593895719,6857
"2012-01-14","CA","Saturday",1,2012,"None","None",0,0,1,4.28159994134037,15748
"2012-01-14","TX","Saturday",1,2012,"None","None",0,0,1,4.22170181003919,10482
"2012-01-14","WI","Saturday",1,2012,"None","None",0,0,1,4.35284602440051,10585
"2012-01-15","CA","Sunday",1,2012,"None","None",0,1,1,4.28159994134037,15729
"2012-01-15","TX","Sunday",1,2012,"None","None",0,1,1,4.22170181003919,11336
"2012-01-15","WI","Sunday",1,2012,"None","None",0,1,1,4.35284602440051,9394
"2012-01-16","CA","Monday",1,2012,"MartinLutherKingDay","None",0,0,0,4.28159994134037,14013
"2012-01-16","TX","Monday",1,2012,"MartinLutherKingDay","None",0,0,0,4.22170181003919,9018
"2012-01-16","WI","Monday",1,2012,"MartinLutherKingDay","None",0,0,0,4.35284602440051,7517
"2012-01-17","CA","Tuesday",1,2012,"None","None",0,0,0,4.28159994134037,10525
"2012-01-17","TX","Tuesday",1,2012,"None","None",0,0,0,4.22170181003919,6925
"2012-01-17","WI","Tuesday",1,2012,"None","None",0,0,0,4.35284602440051,4737
"2012-01-18","CA","Wednesday",1,2012,"None","None",0,0,0,4.28159994134037,11172
"2012-01-18","TX","Wednesday",1,2012,"None","None",0,0,0,4.22170181003919,7249
"2012-01-18","WI","Wednesday",1,2012,"None","None",0,0,0,4.35284602440051,6927
"2012-01-19","CA","Thursday",1,2012,"None","None",0,0,0,4.28159994134037,10689
"2012-01-19","TX","Thursday",1,2012,"None","None",0,0,0,4.22170181003919,7069
"2012-01-19","WI","Thursday",1,2012,"None","None",0,0,0,4.35284602440051,6276
"2012-01-20","CA","Friday",1,2012,"None","None",0,0,0,4.28159994134037,12202
"2012-01-20","TX","Friday",1,2012,"None","None",0,0,0,4.22170181003919,8441
"2012-01-20","WI","Friday",1,2012,"None","None",0,0,0,4.35284602440051,6561
"2012-01-21","CA","Saturday",1,2012,"None","None",0,0,0,4.28613288649279,18418
"2012-01-21","TX","Saturday",1,2012,"None","None",0,0,0,4.21658930560713,10606
"2012-01-21","WI","Saturday",1,2012,"None","None",0,0,0,4.35355337372049,9554
"2012-01-22","CA","Sunday",1,2012,"None","None",0,0,0,4.28613288649279,14539
"2012-01-22","TX","Sunday",1,2012,"None","None",0,0,0,4.21658930560713,10434
"2012-01-22","WI","Sunday",1,2012,"None","None",0,0,0,4.35355337372049,7614
"2012-01-23","CA","Monday",1,2012,"None","None",0,0,0,4.28613288649279,11365
"2012-01-23","TX","Monday",1,2012,"None","None",0,0,0,4.21658930560713,7619
"2012-01-23","WI","Monday",1,2012,"None","None",0,0,0,4.35355337372049,5718
"2012-01-24","CA","Tuesday",1,2012,"None","None",0,0,0,4.28613288649279,11109
"2012-01-24","TX","Tuesday",1,2012,"None","None",0,0,0,4.21658930560713,6593
"2012-01-24","WI","Tuesday",1,2012,"None","None",0,0,0,4.35355337372049,5847
"2012-01-25","CA","Wednesday",1,2012,"None","None",0,0,0,4.28613288649279,10622
"2012-01-25","TX","Wednesday",1,2012,"None","None",0,0,0,4.21658930560713,6163
"2012-01-25","WI","Wednesday",1,2012,"None","None",0,0,0,4.35355337372049,5623
"2012-01-26","CA","Thursday",1,2012,"None","None",0,0,0,4.28613288649279,10471
"2012-01-26","TX","Thursday",1,2012,"None","None",0,0,0,4.21658930560713,6757
"2012-01-26","WI","Thursday",1,2012,"None","None",0,0,0,4.35355337372049,6009
"2012-01-27","CA","Friday",1,2012,"None","None",0,0,0,4.28613288649279,12353
"2012-01-27","TX","Friday",1,2012,"None","None",0,0,0,4.21658930560713,7920
"2012-01-27","WI","Friday",1,2012,"None","None",0,0,0,4.35355337372049,6926
"2012-01-28","CA","Saturday",1,2012,"None","None",0,0,0,4.29073594940348,15406
"2012-01-28","TX","Saturday",1,2012,"None","None",0,0,0,4.22293059125964,10189
"2012-01-28","WI","Saturday",1,2012,"None","None",0,0,0,4.36210897037497,8767
"2012-01-29","CA","Sunday",1,2012,"None","None",0,0,0,4.29073594940348,16101
"2012-01-29","TX","Sunday",1,2012,"None","None",0,0,0,4.22293059125964,10428
"2012-01-29","WI","Sunday",1,2012,"None","None",0,0,0,4.36210897037497,7048
"2012-01-30","CA","Monday",1,2012,"None","None",0,0,0,4.29073594940348,11745
"2012-01-30","TX","Monday",1,2012,"None","None",0,0,0,4.22293059125964,7645
"2012-01-30","WI","Monday",1,2012,"None","None",0,0,0,4.36210897037497,5798
"2012-01-31","CA","Tuesday",1,2012,"None","None",0,0,0,4.29073594940348,11836
"2012-01-31","TX","Tuesday",1,2012,"None","None",0,0,0,4.22293059125964,7136
"2012-01-31","WI","Tuesday",1,2012,"None","None",0,0,0,4.36210897037497,6152
"2012-02-01","CA","Wednesday",2,2012,"None","None",1,1,0,4.29073594940348,12931
"2012-02-01","TX","Wednesday",2,2012,"None","None",1,1,0,4.22293059125964,9481
"2012-02-01","WI","Wednesday",2,2012,"None","None",1,1,0,4.36210897037497,7439
"2012-02-02","CA","Thursday",2,2012,"None","None",1,0,1,4.29073594940348,12804
"2012-02-02","TX","Thursday",2,2012,"None","None",1,0,1,4.22293059125964,7708
"2012-02-02","WI","Thursday",2,2012,"None","None",1,0,1,4.36210897037497,8103
"2012-02-03","CA","Friday",2,2012,"None","None",1,1,1,4.29073594940348,15263
"2012-02-03","TX","Friday",2,2012,"None","None",1,1,1,4.22293059125964,9950
"2012-02-03","WI","Friday",2,2012,"None","None",1,1,1,4.36210897037497,9891
"2012-02-04","CA","Saturday",2,2012,"None","None",1,0,0,4.29535851746258,20129
"2012-02-04","TX","Saturday",2,2012,"None","None",1,0,0,4.23862075231692,12224
"2012-02-04","WI","Saturday",2,2012,"None","None",1,0,0,4.37270914696814,10676
"2012-02-05","CA","Sunday",2,2012,"SuperBowl","None",1,1,1,4.29535851746258,17149
"2012-02-05","TX","Sunday",2,2012,"SuperBowl","None",1,1,1,4.23862075231692,13255
"2012-02-05","WI","Sunday",2,2012,"SuperBowl","None",1,1,1,4.37270914696814,9671
"2012-02-06","CA","Monday",2,2012,"None","None",1,1,1,4.29535851746258,13798
"2012-02-06","TX","Monday",2,2012,"None","None",1,1,1,4.23862075231692,9108
"2012-02-06","WI","Monday",2,2012,"None","None",1,1,1,4.37270914696814,7775
"2012-02-07","CA","Tuesday",2,2012,"None","None",1,1,0,4.29535851746258,12785
"2012-02-07","TX","Tuesday",2,2012,"None","None",1,1,0,4.23862075231692,8889
"2012-02-07","WI","Tuesday",2,2012,"None","None",1,1,0,4.37270914696814,6434
"2012-02-08","CA","Wednesday",2,2012,"None","None",1,0,1,4.29535851746258,12568
"2012-02-08","TX","Wednesday",2,2012,"None","None",1,0,1,4.23862075231692,8174
"2012-02-08","WI","Wednesday",2,2012,"None","None",1,0,1,4.37270914696814,7837
"2012-02-09","CA","Thursday",2,2012,"None","None",1,1,1,4.29535851746258,12783
"2012-02-09","TX","Thursday",2,2012,"None","None",1,1,1,4.23862075231692,8329
"2012-02-09","WI","Thursday",2,2012,"None","None",1,1,1,4.37270914696814,8815
"2012-02-10","CA","Friday",2,2012,"None","None",1,0,0,4.29535851746258,14425
"2012-02-10","TX","Friday",2,2012,"None","None",1,0,0,4.23862075231692,8128
"2012-02-10","WI","Friday",2,2012,"None","None",1,0,0,4.37270914696814,7310
"2012-02-11","CA","Saturday",2,2012,"None","None",0,1,1,4.31687023977433,19661
"2012-02-11","TX","Saturday",2,2012,"None","None",0,1,1,4.24557173678533,11675
"2012-02-11","WI","Saturday",2,2012,"None","None",0,1,1,4.38716202480179,10421
"2012-02-12","CA","Sunday",2,2012,"None","None",0,1,1,4.31687023977433,18559
"2012-02-12","TX","Sunday",2,2012,"None","None",0,1,1,4.24557173678533,12585
"2012-02-12","WI","Sunday",2,2012,"None","None",0,1,1,4.38716202480179,10760
"2012-02-13","CA","Monday",2,2012,"None","None",0,1,0,4.31687023977433,13954
"2012-02-13","TX","Monday",2,2012,"None","None",0,1,0,4.24557173678533,10394
"2012-02-13","WI","Monday",2,2012,"None","None",0,1,0,4.38716202480179,7327
"2012-02-14","CA","Tuesday",2,2012,"ValentinesDay","None",0,0,1,4.31687023977433,10417
"2012-02-14","TX","Tuesday",2,2012,"ValentinesDay","None",0,0,1,4.24557173678533,8084
"2012-02-14","WI","Tuesday",2,2012,"ValentinesDay","None",0,0,1,4.38716202480179,6599
"2012-02-15","CA","Wednesday",2,2012,"None","None",0,1,1,4.31687023977433,10994
"2012-02-15","TX","Wednesday",2,2012,"None","None",0,1,1,4.24557173678533,8240
"2012-02-15","WI","Wednesday",2,2012,"None","None",0,1,1,4.38716202480179,7644
"2012-02-16","CA","Thursday",2,2012,"None","None",0,0,0,4.31687023977433,10984
"2012-02-16","TX","Thursday",2,2012,"None","None",0,0,0,4.24557173678533,7754
"2012-02-16","WI","Thursday",2,2012,"None","None",0,0,0,4.38716202480179,6457
"2012-02-17","CA","Friday",2,2012,"None","None",0,0,0,4.31687023977433,12922
"2012-02-17","TX","Friday",2,2012,"None","None",0,0,0,4.24557173678533,7653
"2012-02-17","WI","Friday",2,2012,"None","None",0,0,0,4.38716202480179,7029
"2012-02-18","CA","Saturday",2,2012,"None","None",0,0,0,4.32854708019,16872
"2012-02-18","TX","Saturday",2,2012,"None","None",0,0,0,4.25983982915109,10383
"2012-02-18","WI","Saturday",2,2012,"None","None",0,0,0,4.39411158277744,9367
"2012-02-19","CA","Sunday",2,2012,"None","None",0,0,0,4.32854708019,16159
"2012-02-19","TX","Sunday",2,2012,"None","None",0,0,0,4.25983982915109,11747
"2012-02-19","WI","Sunday",2,2012,"None","None",0,0,0,4.39411158277744,8432
"2012-02-20","CA","Monday",2,2012,"PresidentsDay","None",0,0,0,4.32854708019,15012
"2012-02-20","TX","Monday",2,2012,"PresidentsDay","None",0,0,0,4.25983982915109,8907
"2012-02-20","WI","Monday",2,2012,"PresidentsDay","None",0,0,0,4.39411158277744,6299
"2012-02-21","CA","Tuesday",2,2012,"None","None",0,0,0,4.32854708019,11695
"2012-02-21","TX","Tuesday",2,2012,"None","None",0,0,0,4.25983982915109,7529
"2012-02-21","WI","Tuesday",2,2012,"None","None",0,0,0,4.39411158277744,5966
"2012-02-22","CA","Wednesday",2,2012,"LentStart","None",0,0,0,4.32854708019,10847
"2012-02-22","TX","Wednesday",2,2012,"LentStart","None",0,0,0,4.25983982915109,7091
"2012-02-22","WI","Wednesday",2,2012,"LentStart","None",0,0,0,4.39411158277744,6177
"2012-02-23","CA","Thursday",2,2012,"None","None",0,0,0,4.32854708019,11506
"2012-02-23","TX","Thursday",2,2012,"None","None",0,0,0,4.25983982915109,7423
"2012-02-23","WI","Thursday",2,2012,"None","None",0,0,0,4.39411158277744,6282
"2012-02-24","CA","Friday",2,2012,"None","None",0,0,0,4.32854708019,13707
"2012-02-24","TX","Friday",2,2012,"None","None",0,0,0,4.25983982915109,7914
"2012-02-24","WI","Friday",2,2012,"None","None",0,0,0,4.39411158277744,6249
"2012-02-25","CA","Saturday",2,2012,"None","None",0,0,0,4.34429958391123,16555
"2012-02-25","TX","Saturday",2,2012,"None","None",0,0,0,4.27879462707671,9801
"2012-02-25","WI","Saturday",2,2012,"None","None",0,0,0,4.41753550710142,9413
"2012-02-26","CA","Sunday",2,2012,"None","None",0,0,0,4.34429958391123,16642
"2012-02-26","TX","Sunday",2,2012,"None","None",0,0,0,4.27879462707671,11486
"2012-02-26","WI","Sunday",2,2012,"None","None",0,0,0,4.41753550710142,8153
"2012-02-27","CA","Monday",2,2012,"None","None",0,0,0,4.34429958391123,12306
"2012-02-27","TX","Monday",2,2012,"None","None",0,0,0,4.27879462707671,8578
"2012-02-27","WI","Monday",2,2012,"None","None",0,0,0,4.41753550710142,6386
"2012-02-28","CA","Tuesday",2,2012,"None","None",0,0,0,4.34429958391123,10826
"2012-02-28","TX","Tuesday",2,2012,"None","None",0,0,0,4.27879462707671,7474
"2012-02-28","WI","Tuesday",2,2012,"None","None",0,0,0,4.41753550710142,6059
"2012-02-29","CA","Wednesday",2,2012,"LentWeek2","None",0,0,0,4.34429958391123,11237
"2012-02-29","TX","Wednesday",2,2012,"LentWeek2","None",0,0,0,4.27879462707671,7570
"2012-02-29","WI","Wednesday",2,2012,"LentWeek2","None",0,0,0,4.41753550710142,5995
"2012-03-01","CA","Thursday",3,2012,"None","None",1,1,0,4.34429958391123,13345
"2012-03-01","TX","Thursday",3,2012,"None","None",1,1,0,4.27879462707671,9398
"2012-03-01","WI","Thursday",3,2012,"None","None",1,1,0,4.41753550710142,7489
"2012-03-02","CA","Friday",3,2012,"None","None",1,0,1,4.34429958391123,15070
"2012-03-02","TX","Friday",3,2012,"None","None",1,0,1,4.27879462707671,9186
"2012-03-02","WI","Friday",3,2012,"None","None",1,0,1,4.41753550710142,8287
"2012-03-03","CA","Saturday",3,2012,"None","None",1,1,1,4.35039435848282,18599
"2012-03-03","TX","Saturday",3,2012,"None","None",1,1,1,4.29961976520063,11479
"2012-03-03","WI","Saturday",3,2012,"None","None",1,1,1,4.43575655947919,11241
"2012-03-04","CA","Sunday",3,2012,"None","None",1,0,0,4.35039435848282,19659
"2012-03-04","TX","Sunday",3,2012,"None","None",1,0,0,4.29961976520063,11556
"2012-03-04","WI","Sunday",3,2012,"None","None",1,0,0,4.43575655947919,9110
"2012-03-05","CA","Monday",3,2012,"None","None",1,1,1,4.35039435848282,14495
"2012-03-05","TX","Monday",3,2012,"None","None",1,1,1,4.29961976520063,10091
"2012-03-05","WI","Monday",3,2012,"None","None",1,1,1,4.43575655947919,8117
"2012-03-06","CA","Tuesday",3,2012,"None","None",1,1,1,4.35039435848282,13714
"2012-03-06","TX","Tuesday",3,2012,"None","None",1,1,1,4.29961976520063,9198
"2012-03-06","WI","Tuesday",3,2012,"None","None",1,1,1,4.43575655947919,8620
"2012-03-07","CA","Wednesday",3,2012,"None","None",1,1,0,4.35039435848282,13444
"2012-03-07","TX","Wednesday",3,2012,"None","None",1,1,0,4.29961976520063,8623
"2012-03-07","WI","Wednesday",3,2012,"None","None",1,1,0,4.43575655947919,6541
"2012-03-08","CA","Thursday",3,2012,"Purim End","None",1,0,1,4.35039435848282,13510
"2012-03-08","TX","Thursday",3,2012,"Purim End","None",1,0,1,4.29961976520063,8320
"2012-03-08","WI","Thursday",3,2012,"Purim End","None",1,0,1,4.43575655947919,7929
"2012-03-09","CA","Friday",3,2012,"None","None",1,1,1,4.35039435848282,14999
"2012-03-09","TX","Friday",3,2012,"None","None",1,1,1,4.29961976520063,8464
"2012-03-09","WI","Friday",3,2012,"None","None",1,1,1,4.43575655947919,8859
"2012-03-10","CA","Saturday",3,2012,"None","None",1,0,0,4.35616354759967,18693
"2012-03-10","TX","Saturday",3,2012,"None","None",1,0,0,4.30032761310452,11508
"2012-03-10","WI","Saturday",3,2012,"None","None",1,0,0,4.43901987529228,9358
"2012-03-11","CA","Sunday",3,2012,"None","None",0,1,1,4.35616354759967,19895
"2012-03-11","TX","Sunday",3,2012,"None","None",0,1,1,4.30032761310452,11973
"2012-03-11","WI","Sunday",3,2012,"None","None",0,1,1,4.43901987529228,8744
"2012-03-12","CA","Monday",3,2012,"None","None",0,1,1,4.35616354759967,14208
"2012-03-12","TX","Monday",3,2012,"None","None",0,1,1,4.30032761310452,10659
"2012-03-12","WI","Monday",3,2012,"None","None",0,1,1,4.43901987529228,7634
"2012-03-13","CA","Tuesday",3,2012,"None","None",0,1,0,4.35616354759967,12027
"2012-03-13","TX","Tuesday",3,2012,"None","None",0,1,0,4.30032761310452,10424
"2012-03-13","WI","Tuesday",3,2012,"None","None",0,1,0,4.43901987529228,6649
"2012-03-14","CA","Wednesday",3,2012,"None","None",0,0,1,4.35616354759967,11442
"2012-03-14","TX","Wednesday",3,2012,"None","None",0,0,1,4.30032761310452,9328
"2012-03-14","WI","Wednesday",3,2012,"None","None",0,0,1,4.43901987529228,7071
"2012-03-15","CA","Thursday",3,2012,"None","None",0,1,1,4.35616354759967,12217
"2012-03-15","TX","Thursday",3,2012,"None","None",0,1,1,4.30032761310452,10192
"2012-03-15","WI","Thursday",3,2012,"None","None",0,1,1,4.43901987529228,8343
"2012-03-16","CA","Friday",3,2012,"None","None",0,0,0,4.35616354759967,13203
"2012-03-16","TX","Friday",3,2012,"None","None",0,0,0,4.30032761310452,9867
"2012-03-16","WI","Friday",3,2012,"None","None",0,0,0,4.43901987529228,7881
"2012-03-17","CA","Saturday",3,2012,"StPatricksDay","None",0,0,0,4.35710718142549,18035
"2012-03-17","TX","Saturday",3,2012,"StPatricksDay","None",0,0,0,4.30725111953152,10571
"2012-03-17","WI","Saturday",3,2012,"StPatricksDay","None",0,0,0,4.43594537001162,9298
"2012-03-18","CA","Sunday",3,2012,"None","None",0,0,0,4.35710718142549,17657
"2012-03-18","TX","Sunday",3,2012,"None","None",0,0,0,4.30725111953152,11908
"2012-03-18","WI","Sunday",3,2012,"None","None",0,0,0,4.43594537001162,8129
"2012-03-19","CA","Monday",3,2012,"None","None",0,0,0,4.35710718142549,13338
"2012-03-19","TX","Monday",3,2012,"None","None",0,0,0,4.30725111953152,9190
"2012-03-19","WI","Monday",3,2012,"None","None",0,0,0,4.43594537001162,6659
"2012-03-20","CA","Tuesday",3,2012,"None","None",0,0,0,4.35710718142549,11847
"2012-03-20","TX","Tuesday",3,2012,"None","None",0,0,0,4.30725111953152,7490
"2012-03-20","WI","Tuesday",3,2012,"None","None",0,0,0,4.43594537001162,6196
"2012-03-21","CA","Wednesday",3,2012,"None","None",0,0,0,4.35710718142549,11486
"2012-03-21","TX","Wednesday",3,2012,"None","None",0,0,0,4.30725111953152,8107
"2012-03-21","WI","Wednesday",3,2012,"None","None",0,0,0,4.43594537001162,6634
"2012-03-22","CA","Thursday",3,2012,"None","None",0,0,0,4.35710718142549,11851
"2012-03-22","TX","Thursday",3,2012,"None","None",0,0,0,4.30725111953152,8128
"2012-03-22","WI","Thursday",3,2012,"None","None",0,0,0,4.43594537001162,6036
"2012-03-23","CA","Friday",3,2012,"None","None",0,0,0,4.35710718142549,13339
"2012-03-23","TX","Friday",3,2012,"None","None",0,0,0,4.30725111953152,8995
"2012-03-23","WI","Friday",3,2012,"None","None",0,0,0,4.43594537001162,6721
"2012-03-24","CA","Saturday",3,2012,"None","None",0,0,0,4.35894404089319,16871
"2012-03-24","TX","Saturday",3,2012,"None","None",0,0,0,4.30244730077121,11133
"2012-03-24","WI","Saturday",3,2012,"None","None",0,0,0,4.42468605546995,9085
"2012-03-25","CA","Sunday",3,2012,"None","None",0,0,0,4.35894404089319,18402
"2012-03-25","TX","Sunday",3,2012,"None","None",0,0,0,4.30244730077121,11664
"2012-03-25","WI","Sunday",3,2012,"None","None",0,0,0,4.42468605546995,7777
"2012-03-26","CA","Monday",3,2012,"None","None",0,0,0,4.35894404089319,12909
"2012-03-26","TX","Monday",3,2012,"None","None",0,0,0,4.30244730077121,8595
"2012-03-26","WI","Monday",3,2012,"None","None",0,0,0,4.42468605546995,5678
"2012-03-27","CA","Tuesday",3,2012,"None","None",0,0,0,4.35894404089319,10868
"2012-03-27","TX","Tuesday",3,2012,"None","None",0,0,0,4.30244730077121,7899
"2012-03-27","WI","Tuesday",3,2012,"None","None",0,0,0,4.42468605546995,5882
"2012-03-28","CA","Wednesday",3,2012,"None","None",0,0,0,4.35894404089319,11820
"2012-03-28","TX","Wednesday",3,2012,"None","None",0,0,0,4.30244730077121,7311
"2012-03-28","WI","Wednesday",3,2012,"None","None",0,0,0,4.42468605546995,5652
"2012-03-29","CA","Thursday",3,2012,"None","None",0,0,0,4.35894404089319,10902
"2012-03-29","TX","Thursday",3,2012,"None","None",0,0,0,4.30244730077121,7304
"2012-03-29","WI","Thursday",3,2012,"None","None",0,0,0,4.42468605546995,5673
"2012-03-30","CA","Friday",3,2012,"None","None",0,0,0,4.35894404089319,14468
"2012-03-30","TX","Friday",3,2012,"None","None",0,0,0,4.30244730077121,9012
"2012-03-30","WI","Friday",3,2012,"None","None",0,0,0,4.42468605546995,7252
"2012-03-31","CA","Saturday",3,2012,"None","None",0,0,0,4.35504892105616,17706
"2012-03-31","TX","Saturday",3,2012,"None","None",0,0,0,4.2961729027849,11017
"2012-03-31","WI","Saturday",3,2012,"None","None",0,0,0,4.42230266948339,9740
"2012-04-01","CA","Sunday",4,2012,"None","None",1,1,0,4.35504892105616,18364
"2012-04-01","TX","Sunday",4,2012,"None","None",1,1,0,4.2961729027849,13427
"2012-04-01","WI","Sunday",4,2012,"None","None",1,1,0,4.42230266948339,7992
"2012-04-02","CA","Monday",4,2012,"None","None",1,0,1,4.35504892105616,14409
"2012-04-02","TX","Monday",4,2012,"None","None",1,0,1,4.2961729027849,8717
